Week_Num,datetime,Article_Num,Polution,Enviroment_Polution,Biodiversity_Loss,Acid_Rain,Water_Pollution,Climate_Crisis,Accelerated_Global_Warming,Ozone_Layer_Depletion,Hazardous_Substance_Leakage,Carbon_Dioxide,Weekly_News_Count,News_Ratio,tempmax,tempmin,temp,dew,humidity,precip,windspeed,sealevelpressure,moonphase,abnormal_weather_count
1063,2020-05-10,68,1.037116076482069,-0.44447831849231534,-0.44447831849231534,-0.44447831849231534,-0.44447831849231534,-0.44447831849231534,-0.44447831849231534,-0.44447831849231534,-0.44447831849231534,2.5187104714564534,109290,0.0006221978223076,72.55714285714285,56.31428571428571,64.42857142857143,48.0,62.285714285714285,0.229,8.657142857142857,1010.8857142857142,0.4871428571428571,0.0
1064,2020-05-17,70,1.7707229647039393,-0.4884753006079833,-0.4884753006079833,-0.36635647545598743,-0.4884753006079833,-0.4884753006079833,-0.4884753006079833,-0.4884753006079833,-0.4884753006079833,2.014960615007931,109290,0.0006404977582578,71.52857142857142,55.07142857142857,62.71428571428572,49.7,67.58571428571429,0.1364285714285714,10.4,1009.3285714285714,0.7228571428571428,0.0
1065,2020-05-24,62,2.2477811476331997,-0.48716169359350714,-0.48716169359350714,-0.31622776601683794,-0.48716169359350714,-0.48716169359350714,-0.48716169359350714,-0.48716169359350714,-0.48716169359350714,1.4785784735381882,109290,0.0005672980144569,71.54285714285713,55.67142857142857,63.385714285714286,53.05714285714286,70.74285714285715,0.516,11.157142857142857,1008.2142857142856,0.66,0.0
1066,2020-05-31,156,2.391827393117731,-0.4573713823830144,-0.4573713823830144,-0.4573713823830144,-0.4573713823830144,-0.4573713823830144,-0.4573713823830144,-0.4573713823830144,-0.4573713823830144,1.2671436659463842,109290,0.0014273950041174,76.62857142857142,57.5,66.45714285714286,55.15714285714286,69.81428571428572,0.0752857142857142,8.942857142857141,1011.8857142857142,0.19,0.0
1067,2020-06-07,116,2.5297510167763635,-0.3449660477422314,-0.4681682076501712,-0.4681682076501712,-0.4271008210141912,-0.4271008210141912,-0.4681682076501712,-0.4681682076501712,-0.4681682076501712,1.0102577112451063,109290,0.001061396285113,80.77142857142857,64.35714285714286,71.24285714285715,60.771428571428565,71.77142857142857,0.0252857142857142,10.885714285714286,1007.3285714285712,0.4371428571428571,0.0
1068,2020-06-14,102,2.6024445451917266,-0.41551635595498154,-0.45925491973971644,-0.41551635595498154,-0.37177779217024665,-0.41551635595498154,-0.45925491973971644,-0.45925491973971644,-0.45925491973971644,0.8529019938023306,109290,0.0009332967334614,87.75714285714285,69.0,77.94285714285715,64.28571428571429,65.41428571428571,0.0644285714285714,10.171428571428573,1007.8142857142856,0.6742857142857143,0.0
1069,2020-06-21,68,2.7632936229239538,-0.39749284350552544,-0.39749284350552544,-0.39749284350552544,-0.39749284350552544,-0.39749284350552544,-0.39749284350552544,-0.34960213946871516,-0.39749284350552544,0.3687584210834392,109290,0.0006221978223076,85.18571428571428,67.04285714285714,75.60000000000001,61.471428571428575,63.34285714285714,0.0005714285714285,9.328571428571427,1006.2571428571428,0.7557142857142857,0.0
1070,2020-06-28,64,2.6445842273821434,-0.44734260562683015,-0.44734260562683015,-0.24998557373264038,-0.44734260562683015,-0.44734260562683015,-0.44734260562683015,-0.44734260562683015,-0.44734260562683015,0.7367995857383085,107321,0.0005963418156744,83.75714285714285,69.68571428571428,75.94285714285715,65.18571428571428,72.05714285714286,0.4022857142857142,10.157142857142857,1005.2142857142856,0.1385714285714285,0.0
1071,2020-07-05,138,1.819676810443573,-0.474033454821435,-0.474033454821435,-0.474033454821435,-0.474033454821435,-0.474033454821435,-0.474033454821435,-0.474033454821435,-0.474033454821435,1.972590828127907,106535,0.0012953489463556,80.8,67.14285714285714,73.78571428571429,63.74285714285714,72.78571428571429,0.4521428571428571,8.871428571428572,1004.5714285714286,0.39,0.0
1072,2020-07-12,110,2.3334097667311413,-0.41852312769379196,-0.4758550629943114,-0.4758550629943114,-0.4758550629943114,-0.41852312769379196,-0.4758550629943114,-0.4758550629943114,-0.4758550629943114,1.3587668666223107,106535,0.0010325245224574,84.52857142857144,71.8,77.74285714285715,65.62857142857142,67.44285714285715,0.032,7.242857142857143,1004.2571428571428,0.6257142857142857,0.0
1073,2020-07-19,89,2.340255344265232,-0.4713588502583682,-0.4713588502583682,-0.3886643151253212,-0.4713588502583682,-0.4713588502583682,-0.4713588502583682,-0.4713588502583682,-0.4713588502583682,1.347920922668667,106535,0.0008354062045337,81.37142857142858,67.6,74.18571428571428,65.14285714285714,74.88571428571429,0.7902857142857143,7.8428571428571425,1005.5714285714286,0.8514285714285714,0.0
1074,2020-07-26,95,2.347864430040587,-0.4695728860081174,-0.3973309035453301,-0.4695728860081174,-0.4695728860081174,-0.4695728860081174,-0.4695728860081174,-0.4695728860081174,-0.4695728860081174,1.336476675561565,106535,0.0008917257239404,80.7,70.4,75.28571428571429,67.52857142857142,77.95714285714287,0.9031428571428572,9.457142857142856,1005.7,0.2271428571428571,0.0
1075,2020-08-02,98,2.1408061209408076,-0.5352015302352019,-0.5352015302352019,-0.12350804543889274,-0.5352015302352019,-0.46658594943581705,-0.46658594943581705,-0.5352015302352019,-0.5352015302352019,1.5918814745457286,106535,0.0009198854836438,81.05714285714285,73.84285714285714,77.01428571428572,73.27142857142857,88.57142857142857,1.0642857142857145,6.114285714285714,1010.6285714285714,0.3399999999999999,2.0
1076,2020-08-09,126,2.6351540177469146,-0.46502717960239665,-0.46502717960239665,-0.35812437969379973,-0.41157577964809816,-0.30467297973950125,-0.46502717960239665,-0.46502717960239665,-0.46502717960239665,0.7643550193464682,106535,0.0011827099075421,81.37142857142858,74.84285714285714,77.89999999999999,74.48571428571428,89.55714285714285,2.0824285714285717,8.071428571428571,1006.3714285714286,0.5771428571428572,2.0
1077,2020-08-16,115,0.8947521418520534,-0.5087806296805794,-0.5087806296805794,-0.24561823501821073,-0.5087806296805794,-0.1578974367974212,-0.5087806296805794,-0.5087806296805794,-0.5087806296805794,2.561447308047055,106535,0.0010794574552963,85.55714285714285,76.95714285714287,80.60000000000001,76.15714285714286,86.94285714285715,1.751,6.428571428571429,1008.0857142857144,0.8028571428571428,2.0
1078,2020-08-23,103,2.713568433201652,-0.4267629880109422,-0.4267629880109422,-0.4267629880109422,-0.265720351025681,-0.4267629880109422,-0.4267629880109422,-0.4267629880109422,-0.4267629880109422,0.5394928339006251,106535,0.0009668184164828,87.58571428571429,74.7,80.35714285714286,72.9,79.17142857142858,0.4025714285714286,5.857142857142857,1011.9428571428572,0.3242857142857143,0.0
1079,2020-08-30,111,2.471513323379113,-0.4254986307649023,-0.3349670071979018,-0.4254986307649023,-0.5160302543319027,-0.3349670071979018,-0.5160302543319027,-0.5160302543319027,-0.5160302543319027,1.113538969874106,106535,0.0010419111090252,88.57142857142857,77.2,82.54285714285713,75.18571428571428,79.81428571428572,0.5098571428571429,8.314285714285715,1005.4285714285714,0.2828571428571428,0.0
1080,2020-09-06,174,2.1600691233179368,-0.5040161287741852,-0.5040161287741852,-0.5040161287741852,-0.5040161287741852,-0.2160069123317937,-0.5040161287741852,-0.5040161287741852,-0.5040161287741852,1.5840506904331537,106535,0.0016332660627962,81.10000000000001,70.52857142857142,75.62857142857142,67.02857142857142,75.89999999999999,0.4774285714285714,10.385714285714286,1008.0571428571428,0.53,0.0
1081,2020-09-13,128,2.4154813397237063,-0.4293039640194168,-0.48102733317838264,-0.4293039640194168,-0.48102733317838264,-0.4293039640194168,-0.48102733317838264,-0.4293039640194168,-0.48102733317838264,1.2258438490674912,106535,0.0012014830806777,77.35714285714286,65.54285714285713,71.04285714285714,63.12857142857143,77.5,0.7012857142857143,7.957142857142857,1009.2142857142856,0.7571428571428571,0.0
1082,2020-09-20,153,2.011879202771255,-0.4853010723312394,-0.4853010723312394,-0.4381844633670414,-0.4853010723312394,-0.4381844633670414,-0.4853010723312394,-0.4853010723312394,-0.4853010723312394,1.7762961579502647,106535,0.0014361477448725,77.72857142857143,64.34285714285714,70.87142857142858,59.08571428571429,69.0,0.0147142857142857,6.042857142857143,1012.8,0.42,0.0
1083,2020-09-27,61,1.4438752947986193,-0.4874228702186422,-0.4874228702186422,-0.4874228702186422,-0.4874228702186422,-0.30348971164556965,-0.4874228702186422,-0.4874228702186422,-0.4874228702186422,2.2715745083774457,107315,0.0005684200717513,76.67142857142858,59.62857142857143,67.8,52.07142857142857,58.41428571428571,0.0054285714285714,7.9,1016.9857142857144,0.2357142857142857,0.0
1084,2020-10-04,111,2.4399960864429193,-0.5462677805469223,-0.5462677805469223,-0.32776066832815337,-0.5462677805469223,-0.4005963724010763,-0.5462677805469223,-0.10925355610938446,-0.5462677805469223,1.128953413130306,107902,0.0010287112379751,74.22857142857143,59.34285714285714,66.72857142857143,56.9,72.41428571428573,0.2845714285714285,7.1571428571428575,1013.4,0.4714285714285714,0.0
1085,2020-10-11,147,2.499872161305374,-0.4837004001079113,-0.4837004001079113,-0.2124665308885218,-0.43849475523801307,-0.4837004001079113,-0.4837004001079113,-0.4837004001079113,-0.4837004001079113,1.0532915254686295,107902,0.0013623473151563,69.62857142857142,50.385714285714286,60.614285714285714,43.68571428571429,55.81428571428573,0.0,7.085714285714286,1021.8,0.7057142857142857,0.0
1086,2020-10-18,125,1.5823262018257949,-0.5312503132483716,-0.5312503132483716,-0.35987924445857433,-0.5312503132483716,-0.18850817566877703,-0.5312503132483716,-0.5312503132483716,-0.5312503132483716,2.153563097791786,107902,0.0011584586013234,65.17142857142856,46.971428571428575,55.65714285714286,39.81428571428571,59.0,0.0,6.271428571428571,1022.4857142857144,0.6557142857142857,0.0
1087,2020-10-25,148,2.4925496653634247,-0.4476057497659671,-0.4476057497659671,-0.4476057497659671,-0.4476057497659671,-0.4476057497659671,-0.4476057497659671,-0.4476057497659671,-0.4476057497659671,1.0882963327643125,107902,0.0013716149839669,63.68571428571427,45.4,54.01428571428572,40.54285714285714,63.67142857142858,0.0,7.071428571428571,1019.657142857143,0.1857142857142857,0.0
1088,2020-11-01,104,2.2039022488689777,-0.5265961125616142,-0.5265961125616142,-0.3315605153165719,-0.5265961125616142,-0.23404271669405077,-0.5265961125616142,-0.5265961125616142,-0.5265961125616142,1.5212776585113297,107902,0.000963837556301,63.6,44.52857142857143,54.385714285714286,40.15714285714286,63.285714285714285,0.0871428571428571,6.342857142857143,1022.4142857142856,0.4185714285714285,0.0
1089,2020-11-08,117,1.4186208689904067,-0.48344063133192633,-0.48344063133192633,-0.48344063133192633,-0.48344063133192633,-0.32493550630506524,-0.48344063133192633,-0.48344063133192633,-0.48344063133192633,2.2903990566381425,107902,0.0010843172508387,56.84285714285714,41.871428571428574,49.54285714285714,31.82857142857143,54.85714285714285,0.0567142857142857,7.628571428571428,1022.3857142857142,0.6528571428571429,0.0
1090,2020-11-15,149,1.925655633940723,-0.497354766382041,-0.497354766382041,-0.497354766382041,-0.497354766382041,-0.3060644716197175,-0.497354766382041,-0.497354766382041,-0.497354766382041,1.8618922023532816,107902,0.0013808826527775,59.17142857142857,38.81428571428571,48.4,34.65714285714286,62.84285714285714,0.0,5.771428571428571,1028.7571428571428,0.7514285714285714,0.0
1091,2020-11-22,180,1.9410614415568939,-0.4910013575569448,-0.4910013575569448,-0.4910013575569448,-0.4910013575569448,-0.35333742553163316,-0.4910013575569448,-0.4910013575569448,-0.4910013575569448,1.8492854868733528,107902,0.0016681803859057,59.114285714285714,42.34285714285714,50.94285714285714,43.84285714285714,77.74285714285715,0.857,6.842857142857143,1019.9142857142856,0.1314285714285714,0.0
1092,2020-11-29,113,1.4117648971659293,-0.524726775937779,-0.524726775937779,-0.3373243559600008,-0.524726775937779,-0.27485688263407476,-0.462259302611853,-0.524726775937779,-0.524726775937779,2.2863095237288946,107902,0.0010472465755963,43.85714285714285,31.428571428571427,37.32857142857143,23.1,57.67142857142857,0.0012857142857142,6.1000000000000005,1027.9428571428573,0.36,0.0
1093,2020-12-06,133,1.692750646821837,-0.505626816583146,-0.505626816583146,-0.4506673799980215,-0.505626816583146,-0.28578907024264777,-0.505626816583146,-0.505626816583146,-0.505626816583146,2.0774667029177087,107902,0.0012325999518081,42.25714285714286,27.314285714285717,34.81428571428571,17.9,52.01428571428572,0.0,6.328571428571428,1031.3142857142857,0.5985714285714286,0.0
1094,2020-12-13,165,2.0050980419533526,-0.5012745104883382,-0.5012745104883382,-0.3059727531552194,-0.5012745104883382,-0.5012745104883382,-0.46872421759948496,-0.5012745104883382,-0.5012745104883382,1.7772459917313805,107902,0.0015291653537469,43.114285714285714,29.228571428571428,36.67142857142857,23.785714285714285,61.7,0.0185714285714285,6.457142857142857,1023.4714285714286,0.84,0.0
1095,2020-12-20,118,1.4511665827135745,-0.5195534678851069,-0.5195534678851069,-0.34039709964886317,-0.5195534678851069,-0.25081891553074126,-0.5195534678851069,-0.5195534678851069,-0.5195534678851069,2.2573702397766713,107902,0.0010935849196493,28.67142857142857,15.771428571428572,22.642857142857142,3.4428571428571426,44.54285714285714,0.0064285714285714,7.885714285714285,1030.9571428571428,0.22,1.0
1096,2020-12-27,130,1.706837660027415,-0.48766790286497574,-0.48766790286497574,-0.4267094150068538,-0.48766790286497574,-0.4267094150068538,-0.48766790286497574,-0.48766790286497574,-0.48766790286497574,2.072588587176147,107359,0.0012108905634366,44.1,27.085714285714285,35.142857142857146,24.014285714285712,65.67142857142856,0.0,6.514285714285714,1023.657142857143,0.3071428571428571,0.0
1097,2021-01-03,151,2.3559453734493814,-0.4733654676445639,-0.4733654676445639,-0.4733654676445639,-0.4733654676445639,-0.36454581991018137,-0.4733654676445639,-0.4733654676445639,-0.4733654676445639,1.3221587199727476,106637,0.0014160188302371,32.371428571428574,17.900000000000002,25.585714285714285,10.87142857142857,55.51428571428572,0.009,6.514285714285714,1026.1714285714286,0.5357142857142857,0.0
1098,2021-01-10,181,2.3134376663323564,-0.49820299424214926,-0.49820299424214926,-0.4488759651092632,-0.49820299424214926,-0.2515678485777189,-0.49820299424214926,-0.49820299424214926,-0.49820299424214926,1.3762241128075212,106637,0.0016973470746551,23.071428571428573,7.6,15.542857142857144,-0.9714285714285716,49.24285714285714,0.1515714285714285,7.185714285714285,1027.2571428571428,0.7828571428571429,1.0
1099,2021-01-17,178,2.538741666869893,-0.4480132353299811,-0.4480132353299811,-0.4480132353299811,-0.4480132353299811,-0.3982339869599832,-0.4480132353299811,-0.4480132353299811,-0.4480132353299811,0.9955849673999579,106637,0.0016692142502133,37.05714285714286,19.057142857142857,28.15714285714285,17.3,65.97142857142858,0.0367142857142857,6.3,1021.5714285714286,0.3142857142857143,0.0
1100,2021-01-24,170,2.1772880452704837,-0.469611147019124,-0.469611147019124,-0.469611147019124,-0.469611147019124,-0.469611147019124,-0.469611147019124,-0.469611147019124,-0.469611147019124,1.579601130882508,106637,0.0015941933850352,43.84285714285714,27.37142857142857,34.92857142857143,22.0,63.21428571428572,0.1401428571428571,7.357142857142857,1024.6285714285714,0.2542857142857143,0.0
1101,2021-01-31,165,1.9177145501611579,-0.4846060526325172,-0.4846060526325172,-0.4846060526325172,-0.4431867318946952,-0.4431867318946952,-0.4846060526325172,-0.4846060526325172,-0.4846060526325172,1.876295229423336,106637,0.0015473053442988,41.92857142857143,23.942857142857143,33.08571428571428,18.571428571428573,58.48571428571428,0.0492857142857142,8.22857142857143,1023.6857142857144,0.4785714285714286,0.0
1102,2021-02-07,97,1.9653061589175258,-0.5279926994106785,-0.5279926994106785,-0.3813280606854901,-0.5279926994106785,-0.3813280606854901,-0.5279926994106785,-0.3813280606854901,-0.5279926994106785,1.8186415201923372,106637,0.0009096279902847,40.7,25.47142857142857,33.871428571428574,21.62857142857143,63.31428571428571,0.0278571428571428,7.957142857142857,1021.8,0.7242857142857143,0.0
1103,2021-02-14,146,1.9445843518053674,-0.5134576659261363,-0.5134576659261363,-0.5134576659261363,-0.5134576659261363,-0.24034188617819147,-0.5134576659261363,-0.45883450997654734,-0.5134576659261363,1.8353380399061894,106637,0.0013691307895008,48.2,28.071428571428573,37.885714285714286,23.4,59.8,0.0,5.685714285714285,1024.6714285714286,0.5428571428571428,0.0
1104,2021-02-21,136,1.4812343196024846,-0.4751128949668347,-0.4751128949668347,-0.4751128949668347,-0.405243351589359,-0.4751128949668347,-0.4751128949668347,-0.4751128949668347,-0.4751128949668347,2.2497992967547176,106637,0.0012753547080281,42.84285714285714,23.8,32.95714285714286,17.657142857142855,55.44285714285714,0.0544285714285714,10.571428571428571,1015.1857142857144,0.2014285714285714,0.0
1105,2021-02-28,197,2.317863458501812,-0.4938527119980533,-0.45780506878651656,-0.4938527119980533,-0.45780506878651656,-0.4217574255749798,-0.4938527119980533,-0.38570978236344305,-0.4938527119980533,1.380624735001857,106637,0.0018473888050113,51.52857142857143,31.65714285714285,41.92857142857143,18.11428571428571,41.05714285714286,0.0,7.471428571428571,1023.9,0.43,0.0
